x_m,y_m,w_tr_right_m,w_tr_left_m
1.349957715,12.061410172,0.457200000,0.457200000
1.361241948,12.083392348,0.457200000,0.457200000
1.372704012,12.105282324,0.457200000,0.457200000
1.384343154,12.127078662,0.457200000,0.457200000
1.396158609,12.148779929,0.457200000,0.457200000
1.408149601,12.170384700,0.457200000,0.457200000
1.420315342,12.191891553,0.457200000,0.457200000
1.432655031,12.213299076,0.457200000,0.457200000
1.445167859,12.234605862,0.457200000,0.457200000
1.457853002,12.255810510,0.457200000,0.457200000
1.470709628,12.276911628,0.457200000,0.457200000
1.483736890,12.297907827,0.457200000,0.457200000
1.496933934,12.318797730,0.457200000,0.457200000
1.510299891,12.339579962,0.457200000,0.457200000
1.523833884,12.360253157,0.457200000,0.457200000
1.537535023,12.380815958,0.457200000,0.457200000
1.551402407,12.401267013,0.457200000,0.457200000
1.565435125,12.421604977,0.457200000,0.457200000
1.579632255,12.441828515,0.457200000,0.457200000
1.593992864,12.461936297,0.457200000,0.457200000
1.608516008,12.481927001,0.457200000,0.457200000
1.623200733,12.501799315,0.457200000,0.457200000
1.638046073,12.521551931,0.457200000,0.457200000
1.653051053,12.541183552,0.457200000,0.457200000
1.668214688,12.560692887,0.457200000,0.457200000
1.683535979,12.580078656,0.457200000,0.457200000
1.699013921,12.599339582,0.457200000,0.457200000
1.714647496,12.618474401,0.457200000,0.457200000
1.730435677,12.637481856,0.457200000,0.457200000
1.746377426,12.656360696,0.457200000,0.457200000
1.762650987,12.675213179,0.457200000,0.457200000
1.779179767,12.693842305,0.457200000,0.457200000
1.795960700,12.712244618,0.457200000,0.457200000
1.812990676,12.730416707,0.457200000,0.457200000
1.830266536,12.748355200,0.457200000,0.457200000
1.847785076,12.766056772,0.457200000,0.457200000
1.865543047,12.783518140,0.457200000,0.457200000
1.883537155,12.800736065,0.457200000,0.457200000
1.901764065,12.817707354,0.457200000,0.457200000
1.920220395,12.834428859,0.457200000,0.457200000
1.938902724,12.850897481,0.457200000,0.457200000
1.957807585,12.867110164,0.457200000,0.457200000
1.976931474,12.883063903,0.457200000,0.457200000
1.996270843,12.898755737,0.457200000,0.457200000
2.015822106,12.914182758,0.457200000,0.457200000
2.035581638,12.929342105,0.457200000,0.457200000
2.055545774,12.944230965,0.457200000,0.457200000
2.075710812,12.958846578,0.457200000,0.457200000
2.096073011,12.973186234,0.457200000,0.457200000
2.116628596,12.987247272,0.457200000,0.457200000
2.137373755,13.001027086,0.457200000,0.457200000
2.158304640,13.014523120,0.457200000,0.457200000
2.179417370,13.027732871,0.457200000,0.457200000
2.200708030,13.040653889,0.457200000,0.457200000
2.222172670,13.053283778,0.457200000,0.457200000
2.243807311,13.065620196,0.457200000,0.457200000
2.265607939,13.077660855,0.457200000,0.457200000
2.287570513,13.089403522,0.457200000,0.457200000
2.309690959,13.100846020,0.457200000,0.457200000
2.331965176,13.111986225,0.457200000,0.457200000
2.354389031,13.122822073,0.457200000,0.457200000
2.376958367,13.133351554,0.457200000,0.457200000
2.399668997,13.143572715,0.457200000,0.457200000
2.422516712,13.153483660,0.457200000,0.457200000
2.445497272,13.163082552,0.457200000,0.457200000
2.468606417,13.172367611,0.457200000,0.457200000
2.491839860,13.181337114,0.457200000,0.457200000
2.515193294,13.189989398,0.457200000,0.457200000
2.538662387,13.198322859,0.457200000,0.457200000
2.562242787,13.206335950,0.457200000,0.457200000
2.585930120,13.214027187,0.457200000,0.457200000
2.609719994,13.221395142,0.457200000,0.457200000
2.633607998,13.228438450,0.457200000,0.457200000
2.657589700,13.235155804,0.457200000,0.457200000
2.681660654,13.241545958,0.457200000,0.457200000
2.705816395,13.247607727,0.457200000,0.457200000
2.730052444,13.253339987,0.457200000,0.457200000
2.754364306,13.258741676,0.457200000,0.457200000
2.778747473,13.263811791,0.457200000,0.457200000
2.803197422,13.268549391,0.457200000,0.457200000
2.827709620,13.272953600,0.457200000,0.457200000
2.852279520,13.277023599,0.457200000,0.457200000
2.876902566,13.280758633,0.457200000,0.457200000
2.901574192,13.284158011,0.457200000,0.457200000
2.926289822,13.287221102,0.457200000,0.457200000
2.951044872,13.289947338,0.457200000,0.457200000
2.975834752,13.292336212,0.457200000,0.457200000
3.000654865,13.294387283,0.457200000,0.457200000
3.025500607,13.296100170,0.457200000,0.457200000
3.050367371,13.297474554,0.457200000,0.457200000
3.075250545,13.298510182,0.457200000,0.457200000
3.100145515,13.299206861,0.457200000,0.457200000
3.125047664,13.299564462,0.457200000,0.457200000
3.149952373,13.299582919,0.457200000,0.457200000
3.174855024,13.299262228,0.457200000,0.457200000
3.199751000,13.298602448,0.457200000,0.457200000
3.224635681,13.297603703,0.457200000,0.457200000
3.249504455,13.296266177,0.457200000,0.457200000
3.274352709,13.294590118,0.457200000,0.457200000
3.299175834,13.292575837,0.457200000,0.457200000
3.323969228,13.290223708,0.457200000,0.457200000
3.348728292,13.287534167,0.457200000,0.457200000
3.373448435,13.284507713,0.457200000,0.457200000
3.398125072,13.281144906,0.457200000,0.457200000
3.422753627,13.277446371,0.457200000,0.457200000
3.447329533,13.273412794,0.457200000,0.457200000
3.471848231,13.269044922,0.457200000,0.457200000
3.496305176,13.264343566,0.457200000,0.457200000
3.520695830,13.259309597,0.457200000,0.457200000
3.545015672,13.253943949,0.457200000,0.457200000
3.569260191,13.248247617,0.457200000,0.457200000
3.593424890,13.242221657,0.457200000,0.457200000
3.617505289,13.235867188,0.457200000,0.457200000
3.641496921,13.229185386,0.457200000,0.457200000
3.665395338,13.222177493,0.457200000,0.457200000
3.689196107,13.214844806,0.457200000,0.457200000
3.712894814,13.207188687,0.457200000,0.457200000
3.736487064,13.199210555,0.457200000,0.457200000
3.759968483,13.190911888,0.457200000,0.457200000
3.783334715,13.182294228,0.457200000,0.457200000
3.806581428,13.173359171,0.457200000,0.457200000
3.829704309,13.164108374,0.457200000,0.457200000
3.852699072,13.154543554,0.457200000,0.457200000
3.875561451,13.144666484,0.457200000,0.457200000
3.898287206,13.134478996,0.457200000,0.457200000
3.920872124,13.123982978,0.457200000,0.457200000
3.943312015,13.113180378,0.457200000,0.457200000
3.965602718,13.102073199,0.457200000,0.457200000
3.987740100,13.090663501,0.457200000,0.457200000
4.009720055,13.078953399,0.457200000,0.457200000
4.031538506,13.066945066,0.457200000,0.457200000
4.053191408,13.054640728,0.457200000,0.457200000
4.074674744,13.042042667,0.457200000,0.457200000
4.095984531,13.029153220,0.457200000,0.457200000
4.117116817,13.015974776,0.457200000,0.457200000
4.138067683,13.002509781,0.457200000,0.457200000
4.158833243,12.988760730,0.457200000,0.457200000
4.179409647,12.974730174,0.457200000,0.457200000
4.199793078,12.960420715,0.457200000,0.457200000
4.219979756,12.945835006,0.457200000,0.457200000
4.239965938,12.930975752,0.457200000,0.457200000
4.259747917,12.915845710,0.457200000,0.457200000
4.279322025,12.900447684,0.457200000,0.457200000
4.298684631,12.884784531,0.457200000,0.457200000
4.317832145,12.868859155,0.457200000,0.457200000
4.336761016,12.852674510,0.457200000,0.457200000
4.355467733,12.836233597,0.457200000,0.457200000
4.373948827,12.819539465,0.457200000,0.457200000
4.392200871,12.802595210,0.457200000,0.457200000
4.410220480,12.785403975,0.457200000,0.457200000
4.428004312,12.767968947,0.457200000,0.457200000
4.445549070,12.750293360,0.457200000,0.457200000
4.462851499,12.732380492,0.457200000,0.457200000
4.479908390,12.714233665,0.457200000,0.457200000
4.496716581,12.695856244,0.457200000,0.457200000
4.513272954,12.677251638,0.457200000,0.457200000
4.529574440,12.658423296,0.457200000,0.457200000
4.545618014,12.639374710,0.457200000,0.457200000
4.561400701,12.620109413,0.457200000,0.457200000
4.576919575,12.600630978,0.457200000,0.457200000
4.592171758,12.580943017,0.457200000,0.457200000
4.607154421,12.561049182,0.457200000,0.457200000
4.621864785,12.540953160,0.457200000,0.457200000
4.636300123,12.520658680,0.457200000,0.457200000
4.650457757,12.500169506,0.457200000,0.457200000
4.664335061,12.479489436,0.457200000,0.457200000
4.677929463,12.458622305,0.457200000,0.457200000
4.691238441,12.437571985,0.457200000,0.457200000
4.704259527,12.416342378,0.457200000,0.457200000
4.716990306,12.394937422,0.457200000,0.457200000
4.729428418,12.373361086,0.457200000,0.457200000
4.741571555,12.351617372,0.457200000,0.457200000
4.753417465,12.329710312,0.457200000,0.457200000
4.764963953,12.307643968,0.457200000,0.457200000
4.776208875,12.285422434,0.457200000,0.457200000
4.787150148,12.263049829,0.457200000,0.457200000
4.797785742,12.240530303,0.457200000,0.457200000
4.808113684,12.217868033,0.457200000,0.457200000
4.818132059,12.195067221,0.457200000,0.457200000
4.827839010,12.172132095,0.457200000,0.457200000
4.837232736,12.149066909,0.457200000,0.457200000
4.846311495,12.125875941,0.457200000,0.457200000
4.855073603,12.102563491,0.457200000,0.457200000
4.863517436,12.079133882,0.457200000,0.457200000
4.871641427,12.055591459,0.457200000,0.457200000
4.879444070,12.031940590,0.457200000,0.457200000
4.886923918,12.008185658,0.457200000,0.457200000
4.894079584,11.984331071,0.457200000,0.457200000
4.900909741,11.960381252,0.457200000,0.457200000
4.907413121,11.936340642,0.457200000,0.457200000
4.913588520,11.912213700,0.457200000,0.457200000
4.919434791,11.888004900,0.457200000,0.457200000
4.924950851,11.863718731,0.457200000,0.457200000
4.930135677,11.839359699,0.457200000,0.457200000
4.934988306,11.814932319,0.457200000,0.457200000
4.939507840,11.790441123,0.457200000,0.457200000
4.943693439,11.765890652,0.457200000,0.457200000
4.947544329,11.741285458,0.457200000,0.457200000
4.951059793,11.716630106,0.457200000,0.457200000
4.954239182,11.691929168,0.457200000,0.457200000
4.957081905,11.667187223,0.457200000,0.457200000
4.959587434,11.642408861,0.457200000,0.457200000
4.961755305,11.617598678,0.457200000,0.457200000
4.963585117,11.592761273,0.457200000,0.457200000
4.965076530,11.567901253,0.457200000,0.457200000
4.966229266,11.543023229,0.457200000,0.457200000
4.967043113,11.518131814,0.457200000,0.457200000
4.967517920,11.493231625,0.457200000,0.457200000
4.967653598,11.468327278,0.457200000,0.457200000
4.967450122,11.443423393,0.457200000,0.457200000
4.966907531,11.418524589,0.457200000,0.457200000
4.966025924,11.393635481,0.457200000,0.457200000
4.964805465,11.368760688,0.457200000,0.457200000
4.963246381,11.343904820,0.457200000,0.457200000
4.961348960,11.319072489,0.457200000,0.457200000
4.959113555,11.294268299,0.457200000,0.457200000
4.956540579,11.269496850,0.457200000,0.457200000
4.953630511,11.244762736,0.457200000,0.457200000
4.950383890,11.220070544,0.457200000,0.457200000
4.946801318,11.195424854,0.457200000,0.457200000
4.942883460,11.170830235,0.457200000,0.457200000
4.938631041,11.146291249,0.457200000,0.457200000
4.934044851,11.121812448,0.457200000,0.457200000
4.929125739,11.097398369,0.457200000,0.457200000
4.923874620,11.073053542,0.457200000,0.457200000
4.918292465,11.048782480,0.457200000,0.457200000
4.912380311,11.024589685,0.457200000,0.457200000
4.906139253,11.000479644,0.457200000,0.457200000
4.899570450,10.976456828,0.457200000,0.457200000
4.892675120,10.952525691,0.457200000,0.457200000
4.885454540,10.928690672,0.457200000,0.457200000
4.877910051,10.904956192,0.457200000,0.457200000
4.870043051,10.881326651,0.457200000,0.457200000
4.861854999,10.857806432,0.457200000,0.457200000
4.853347414,10.834399897,0.457200000,0.457200000
4.844521874,10.811111387,0.457200000,0.457200000
4.835380015,10.787945219,0.457200000,0.457200000
4.825923533,10.764905692,0.457200000,0.457200000
4.816154181,10.741997077,0.457200000,0.457200000
4.806073771,10.719223623,0.457200000,0.457200000
4.795684172,10.696589552,0.457200000,0.457200000
4.784987312,10.674099064,0.457200000,0.457200000
4.773985174,10.651756328,0.457200000,0.457200000
4.762679799,10.629565488,0.457200000,0.457200000
4.751073282,10.607530660,0.457200000,0.457200000
4.739167777,10.585655930,0.457200000,0.457200000
4.726965492,10.563945354,0.457200000,0.457200000
4.714468688,10.542402958,0.457200000,0.457200000
4.701679685,10.521032739,0.457200000,0.457200000
4.688600853,10.499838659,0.457200000,0.457200000
4.675234618,10.478824648,0.457200000,0.457200000
4.661583459,10.457994604,0.457200000,0.457200000
4.647649907,10.437352389,0.457200000,0.457200000
4.633436547,10.416901832,0.457200000,0.457200000
4.618946015,10.396646725,0.457200000,0.457200000
4.604180997,10.376590825,0.457200000,0.457200000
4.589144232,10.356737851,0.457200000,0.457200000
4.573838509,10.337091485,0.457200000,0.457200000
4.558266665,10.317655369,0.457200000,0.457200000
4.542431589,10.298433110,0.457200000,0.457200000
4.526336218,10.279428271,0.457200000,0.457200000
4.509983536,10.260644377,0.457200000,0.457200000
4.493376576,10.242084911,0.457200000,0.457200000
4.476518418,10.223753316,0.457200000,0.457200000
4.459412188,10.205652991,0.457200000,0.457200000
4.442061058,10.187787292,0.457200000,0.457200000
4.424468247,10.170159534,0.457200000,0.457200000
4.406637016,10.152772984,0.457200000,0.457200000
4.388570673,10.135630868,0.457200000,0.457200000
4.370272569,10.118736364,0.457200000,0.457200000
4.351746096,10.102092606,0.457200000,0.457200000
4.332994691,10.085702680,0.457200000,0.457200000
4.314021830,10.069569625,0.457200000,0.457200000
4.294831033,10.053696435,0.457200000,0.457200000
4.275425858,10.038086051,0.457200000,0.457200000
4.255809904,10.022741370,0.457200000,0.457200000
4.235986809,10.007665237,0.457200000,0.457200000
4.215960249,9.992860448,0.457200000,0.457200000
4.195733939,9.978329748,0.457200000,0.457200000
4.175311628,9.964075832,0.457200000,0.457200000
4.154697105,9.950101344,0.457200000,0.457200000
4.133894192,9.936408875,0.457200000,0.457200000
4.112906748,9.923000965,0.457200000,0.457200000
4.091738664,9.909880099,0.457200000,0.457200000
4.070393866,9.897048712,0.457200000,0.457200000
4.048876313,9.884509183,0.457200000,0.457200000
4.027189995,9.872263837,0.457200000,0.457200000
4.005338934,9.860314945,0.457200000,0.457200000
3.983327182,9.848664724,0.457200000,0.457200000
3.961408358,9.837064497,0.457200000,0.457200000
3.939648850,9.825168116,0.457200000,0.457200000
3.918052657,9.812977768,0.457200000,0.457200000
3.896623752,9.800495696,0.457200000,0.457200000
3.875366075,9.787724194,0.457200000,0.457200000
3.854283534,9.774665611,0.457200000,0.457200000
3.833380007,9.761322349,0.457200000,0.457200000
3.812659337,9.747696860,0.457200000,0.457200000
3.792125335,9.733791651,0.457200000,0.457200000
3.771781776,9.719609278,0.457200000,0.457200000
3.751632401,9.705152350,0.457200000,0.457200000
3.731680915,9.690423523,0.457200000,0.457200000
3.711930988,9.675425508,0.457200000,0.457200000
3.692386250,9.660161062,0.457200000,0.457200000
3.673050296,9.644632992,0.457200000,0.457200000
3.653926681,9.628844152,0.457200000,0.457200000
3.635018922,9.612797447,0.457200000,0.457200000
3.616330495,9.596495827,0.457200000,0.457200000
3.597864837,9.579942290,0.457200000,0.457200000
3.579625344,9.563139880,0.457200000,0.457200000
3.561615370,9.546091686,0.457200000,0.457200000
3.543838226,9.528800843,0.457200000,0.457200000
3.526297181,9.511270531,0.457200000,0.457200000
3.508995461,9.493503973,0.457200000,0.457200000
3.491936247,9.475504436,0.457200000,0.457200000
3.475122676,9.457275231,0.457200000,0.457200000
3.458557840,9.438819708,0.457200000,0.457200000
3.442244785,9.420141262,0.457200000,0.457200000
3.426186511,9.401243328,0.457200000,0.457200000
3.410385970,9.382129380,0.457200000,0.457200000
3.394846068,9.362802934,0.457200000,0.457200000
3.379569662,9.343267542,0.457200000,0.457200000
3.364559562,9.323526798,0.457200000,0.457200000
3.349818527,9.303584331,0.457200000,0.457200000
3.335349269,9.283443808,0.457200000,0.457200000
3.321154447,9.263108933,0.457200000,0.457200000
3.307236673,9.242583445,0.457200000,0.457200000
3.293598505,9.221871119,0.457200000,0.457200000
3.280242451,9.200975762,0.457200000,0.457200000
3.267170967,9.179901218,0.457200000,0.457200000
3.254386457,9.158651362,0.457200000,0.457200000
3.241891271,9.137230100,0.457200000,0.457200000
3.229687708,9.115641373,0.457200000,0.457200000
3.217778011,9.093889150,0.457200000,0.457200000
3.206164371,9.071977430,0.457200000,0.457200000
3.194848922,9.049910244,0.457200000,0.457200000
3.183833746,9.027691648,0.457200000,0.457200000
3.173120868,9.005325729,0.457200000,0.457200000
3.162712258,8.982816599,0.457200000,0.457200000
3.152609830,8.960168397,0.457200000,0.457200000
3.142815441,8.937385288,0.457200000,0.457200000
3.133330894,8.914471461,0.457200000,0.457200000
3.124157931,8.891431130,0.457200000,0.457200000
3.115298239,8.868268532,0.457200000,0.457200000
3.106753449,8.844987925,0.457200000,0.457200000
3.098525130,8.821593591,0.457200000,0.457200000
3.090614796,8.798089831,0.457200000,0.457200000
3.083023901,8.774480968,0.457200000,0.457200000
3.075753842,8.750771343,0.457200000,0.457200000
3.068805955,8.726965315,0.457200000,0.457200000
3.062181518,8.703067262,0.457200000,0.457200000
3.055881749,8.679081579,0.457200000,0.457200000
3.049907806,8.655012675,0.457200000,0.457200000
3.044260789,8.630864978,0.457200000,0.457200000
3.038941734,8.606642927,0.457200000,0.457200000
3.033951621,8.582350976,0.457200000,0.457200000
3.029291366,8.557993593,0.457200000,0.457200000
3.024961828,8.533575256,0.457200000,0.457200000
3.020963801,8.509100455,0.457200000,0.457200000
3.017298022,8.484573690,0.457200000,0.457200000
3.013965164,8.459999473,0.457200000,0.457200000
3.010965840,8.435382322,0.457200000,0.457200000
3.008300602,8.410726762,0.457200000,0.457200000
3.005969940,8.386037329,0.457200000,0.457200000
3.003974282,8.361318562,0.457200000,0.457200000
3.002313995,8.336575006,0.457200000,0.457200000
3.000989384,8.311811212,0.457200000,0.457200000
3.000000694,8.287031733,0.457200000,0.457200000
2.999348106,8.262241125,0.457200000,0.457200000
2.999031740,8.237443948,0.457200000,0.457200000
2.999051654,8.212644760,0.457200000,0.457200000
2.999407844,8.187848123,0.457200000,0.457200000
3.000100246,8.163058595,0.457200000,0.457200000
3.001128731,8.138280736,0.457200000,0.457200000
3.002493110,8.113519101,0.457200000,0.457200000
3.004193134,8.088778244,0.457200000,0.457200000
3.006228488,8.064062713,0.457200000,0.457200000
3.008598799,8.039377055,0.457200000,0.457200000
3.011303631,8.014725808,0.457200000,0.457200000
3.014342486,7.990113505,0.457200000,0.457200000
3.017714807,7.965544672,0.457200000,0.457200000
3.021419971,7.941023827,0.457200000,0.457200000
3.025457300,7.916555478,0.457200000,0.457200000
3.029826049,7.892144126,0.457200000,0.457200000
3.034525415,7.867794258,0.457200000,0.457200000
3.039554535,7.843510353,0.457200000,0.457200000
3.044912484,7.819296876,0.457200000,0.457200000
3.050598276,7.795158279,0.457200000,0.457200000
3.056610866,7.771099001,0.457200000,0.457200000
3.062949149,7.747123466,0.457200000,0.457200000
3.069611958,7.723236083,0.457200000,0.457200000
3.076598069,7.699441244,0.457200000,0.457200000
3.083906196,7.675743325,0.457200000,0.457200000
3.091534997,7.652146683,0.457200000,0.457200000
3.099483068,7.628655658,0.457200000,0.457200000
3.107748948,7.605274569,0.457200000,0.457200000
3.116331117,7.582007715,0.457200000,0.457200000
3.125227996,7.558859376,0.457200000,0.457200000
3.134437951,7.535833806,0.457200000,0.457200000
3.143959286,7.512935242,0.457200000,0.457200000
3.153790252,7.490167892,0.457200000,0.457200000
3.163929040,7.467535944,0.457200000,0.457200000
3.174373787,7.445043559,0.457200000,0.457200000
3.185122571,7.422694874,0.457200000,0.457200000
3.196173416,7.400493997,0.457200000,0.457200000
3.207524291,7.378445012,0.457200000,0.457200000
3.219173107,7.356551973,0.457200000,0.457200000
3.231117723,7.334818905,0.457200000,0.457200000
3.243355942,7.313249804,0.457200000,0.457200000
3.255885514,7.291848638,0.457200000,0.457200000
3.268552244,7.270623306,0.457200000,0.457200000
3.281286943,7.249438684,0.457200000,0.457200000
3.294089479,7.228294989,0.457200000,0.457200000
3.306959722,7.207192439,0.457200000,0.457200000
3.319897540,7.186131251,0.457200000,0.457200000
3.332902798,7.165111640,0.457200000,0.457200000
3.345975364,7.144133824,0.457200000,0.457200000
3.359115104,7.123198017,0.457200000,0.457200000
3.372321882,7.102304435,0.457200000,0.457200000
3.385595562,7.081453291,0.457200000,0.457200000
3.398936009,7.060644802,0.457200000,0.457200000
3.412343085,7.039879179,0.457200000,0.457200000
3.425816652,7.019156637,0.457200000,0.457200000
3.439356573,6.998477389,0.457200000,0.457200000
3.452962707,6.977841646,0.457200000,0.457200000
3.466634916,6.957249621,0.457200000,0.457200000
3.480373058,6.936701526,0.457200000,0.457200000
3.494176993,6.916197572,0.457200000,0.457200000
3.508046579,6.895737968,0.457200000,0.457200000
3.521981672,6.875322926,0.457200000,0.457200000
3.535982131,6.854952656,0.457200000,0.457200000
3.550047811,6.834627366,0.457200000,0.457200000
3.564178568,6.814347265,0.457200000,0.457200000
3.578374256,6.794112562,0.457200000,0.457200000
3.592634730,6.773923465,0.457200000,0.457200000
3.606959843,6.753780180,0.457200000,0.457200000
3.621349448,6.733682916,0.457200000,0.457200000
3.635803397,6.713631878,0.457200000,0.457200000
3.650321541,6.693627272,0.457200000,0.457200000
3.664903732,6.673669305,0.457200000,0.457200000
3.679549820,6.653758180,0.457200000,0.457200000
3.694259654,6.633894103,0.457200000,0.457200000
3.709033083,6.614077278,0.457200000,0.457200000
3.723869956,6.594307908,0.457200000,0.457200000
3.738770119,6.574586197,0.457200000,0.457200000
3.753733420,6.554912346,0.457200000,0.457200000
3.768759704,6.535286559,0.457200000,0.457200000
3.783848819,6.515709036,0.457200000,0.457200000
3.799000608,6.496179979,0.457200000,0.457200000
3.814214916,6.476699589,0.457200000,0.457200000
3.829491587,6.457268066,0.457200000,0.457200000
3.844830463,6.437885609,0.457200000,0.457200000
3.860231387,6.418552417,0.457200000,0.457200000
3.875694202,6.399268690,0.457200000,0.457200000
3.891218747,6.380034624,0.457200000,0.457200000
3.906804863,6.360850419,0.457200000,0.457200000
3.922452391,6.341716271,0.457200000,0.457200000
3.938161170,6.322632376,0.457200000,0.457200000
3.953931038,6.303598931,0.457200000,0.457200000
3.969761833,6.284616130,0.457200000,0.457200000
3.985653392,6.265684171,0.457200000,0.457200000
4.001605553,6.246803245,0.457200000,0.457200000
4.017618151,6.227973549,0.457200000,0.457200000
4.033691022,6.209195274,0.457200000,0.457200000
4.049824000,6.190468615,0.457200000,0.457200000
4.066016921,6.171793763,0.457200000,0.457200000
4.082269617,6.153170911,0.457200000,0.457200000
4.098581922,6.134600249,0.457200000,0.457200000
4.114953667,6.116081968,0.457200000,0.457200000
4.131384686,6.097616260,0.457200000,0.457200000
4.147874809,6.079203312,0.457200000,0.457200000
4.164423866,6.060843316,0.457200000,0.457200000
4.181031687,6.042536458,0.457200000,0.457200000
4.197698103,6.024282928,0.457200000,0.457200000
4.214422941,6.006082913,0.457200000,0.457200000
4.231206030,5.987936600,0.457200000,0.457200000
4.248047198,5.969844175,0.457200000,0.457200000
4.264946271,5.951805824,0.457200000,0.457200000
4.281903075,5.933821732,0.457200000,0.457200000
4.298917438,5.915892085,0.457200000,0.457200000
4.315989183,5.898017067,0.457200000,0.457200000
4.333118135,5.880196860,0.457200000,0.457200000
4.350304119,5.862431649,0.457200000,0.457200000
4.367546957,5.844721615,0.457200000,0.457200000
4.384846474,5.827066942,0.457200000,0.457200000
4.402202490,5.809467809,0.457200000,0.457200000
4.419614827,5.791924398,0.457200000,0.457200000
4.437083308,5.774436889,0.457200000,0.457200000
4.454607751,5.757005462,0.457200000,0.457200000
4.472187978,5.739630296,0.457200000,0.457200000
4.489823807,5.722311570,0.457200000,0.457200000
4.507515058,5.705049461,0.457200000,0.457200000
4.525261548,5.687844146,0.457200000,0.457200000
4.543063096,5.670695803,0.457200000,0.457200000
4.561066589,5.653448514,0.457200000,0.457200000
4.579109998,5.636242990,0.457200000,0.457200000
4.597193228,5.619079321,0.457200000,0.457200000
4.615316181,5.601957602,0.457200000,0.457200000
4.633478760,5.584877922,0.457200000,0.457200000
4.651680867,5.567840375,0.457200000,0.457200000
4.669922405,5.550845052,0.457200000,0.457200000
4.688203276,5.533892044,0.457200000,0.457200000
4.706523380,5.516981441,0.457200000,0.457200000
4.724882621,5.500113335,0.457200000,0.457200000
4.743280899,5.483287817,0.457200000,0.457200000
4.761718117,5.466504977,0.457200000,0.457200000
4.780194173,5.449764904,0.457200000,0.457200000
4.798708971,5.433067688,0.457200000,0.457200000
4.817262409,5.416413421,0.457200000,0.457200000
4.835854389,5.399802190,0.457200000,0.457200000
4.854484810,5.383234084,0.457200000,0.457200000
4.873153573,5.366709194,0.457200000,0.457200000
4.891860578,5.350227608,0.457200000,0.457200000
4.910605723,5.333789413,0.457200000,0.457200000
4.929388909,5.317394699,0.457200000,0.457200000
4.948210034,5.301043553,0.457200000,0.457200000
4.967068998,5.284736064,0.457200000,0.457200000
4.985965698,5.268472318,0.457200000,0.457200000
5.004900034,5.252252404,0.457200000,0.457200000
5.023871905,5.236076408,0.457200000,0.457200000
5.042881207,5.219944416,0.457200000,0.457200000
5.061927839,5.203856517,0.457200000,0.457200000
5.081011699,5.187812795,0.457200000,0.457200000
5.100132684,5.171813338,0.457200000,0.457200000
5.119290692,5.155858231,0.457200000,0.457200000
5.138485620,5.139947560,0.457200000,0.457200000
5.157717365,5.124081410,0.457200000,0.457200000
5.176985822,5.108259866,0.457200000,0.457200000
5.196290890,5.092483013,0.457200000,0.457200000
5.215632464,5.076750937,0.457200000,0.457200000
5.235010441,5.061063721,0.457200000,0.457200000
5.254424716,5.045421450,0.457200000,0.457200000
5.273875185,5.029824208,0.457200000,0.457200000
5.293361744,5.014272079,0.457200000,0.457200000
5.312884288,4.998765145,0.457200000,0.457200000
5.332442712,4.983303491,0.457200000,0.457200000
5.352036912,4.967887199,0.457200000,0.457200000
5.371666781,4.952516352,0.457200000,0.457200000
5.391332215,4.937191032,0.457200000,0.457200000
5.411033108,4.921911323,0.457200000,0.457200000
5.430769355,4.906677305,0.457200000,0.457200000
5.450540849,4.891489062,0.457200000,0.457200000
5.470347484,4.876346673,0.457200000,0.457200000
5.490189153,4.861250222,0.457200000,0.457200000
5.510065751,4.846199787,0.457200000,0.457200000
5.529977171,4.831195452,0.457200000,0.457200000
5.549923305,4.816237295,0.457200000,0.457200000
5.569904046,4.801325398,0.457200000,0.457200000
5.589919288,4.786459840,0.457200000,0.457200000
5.609968923,4.771640701,0.457200000,0.457200000
5.630052842,4.756868062,0.457200000,0.457200000
5.650170939,4.742142000,0.457200000,0.457200000
5.670323105,4.727462595,0.457200000,0.457200000
5.690509232,4.712829927,0.457200000,0.457200000
5.710729212,4.698244073,0.457200000,0.457200000
5.730982936,4.683705112,0.457200000,0.457200000
5.751270295,4.669213122,0.457200000,0.457200000
5.771591181,4.654768181,0.457200000,0.457200000
5.791945483,4.640370367,0.457200000,0.457200000
5.812333094,4.626019755,0.457200000,0.457200000
5.832753904,4.611716425,0.457200000,0.457200000
5.853207802,4.597460452,0.457200000,0.457200000
5.873694679,4.583251913,0.457200000,0.457200000
5.894214425,4.569090885,0.457200000,0.457200000
5.914766930,4.554977443,0.457200000,0.457200000
5.935352084,4.540911663,0.457200000,0.457200000
5.955969776,4.526893621,0.457200000,0.457200000
5.976619895,4.512923392,0.457200000,0.457200000
5.997302330,4.499001050,0.457200000,0.457200000
6.018016970,4.485126672,0.457200000,0.457200000
6.038763705,4.471300331,0.457200000,0.457200000
6.059542422,4.457522101,0.457200000,0.457200000
6.080353011,4.443792057,0.457200000,0.457200000
6.101195359,4.430110271,0.457200000,0.457200000
6.122069354,4.416476819,0.457200000,0.457200000
6.142974885,4.402891772,0.457200000,0.457200000
6.163911839,4.389355204,0.457200000,0.457200000
6.184880104,4.375867188,0.457200000,0.457200000
6.205879567,4.362427796,0.457200000,0.457200000
6.226910115,4.349037099,0.457200000,0.457200000
6.247971636,4.335695171,0.457200000,0.457200000
6.269064016,4.322402082,0.457200000,0.457200000
6.290187143,4.309157904,0.457200000,0.457200000
