s_m,x_m,y_m,yaw_rad,curvature_1pm,left_clearance_m,right_clearance_m
83.364301453,2.562242787,13.206335950,-5.962417232,-0.546806649,0.457200000,0.457200000
83.389206169,2.585930120,13.214027187,-5.976035401,-0.546806649,0.457200000,0.457200000
83.414110885,2.609719994,13.221395142,-5.989653571,-0.546806649,0.457200000,0.457200000
83.439015601,2.633607998,13.228438450,-6.003271741,-0.546806649,0.457200000,0.457200000
83.463920317,2.657589700,13.235155804,-6.016889910,-0.546806649,0.457200000,0.457200000
83.488825033,2.681660654,13.241545958,-6.030508080,-0.546806649,0.457200000,0.457200000
83.513729750,2.705816395,13.247607727,-6.044126249,-0.546806649,0.457200000,0.457200000
83.538634466,2.730052444,13.253339987,-6.057744419,-0.546806649,0.457200000,0.457200000
83.563539182,2.754364306,13.258741676,-6.071362589,-0.546806649,0.457200000,0.457200000
83.588443898,2.778747473,13.263811791,-6.084980758,-0.546806649,0.457200000,0.457200000
83.613348614,2.803197422,13.268549391,-6.098598928,-0.546806649,0.457200000,0.457200000
83.638253330,2.827709620,13.272953600,-6.112217097,-0.546806649,0.457200000,0.457200000
83.663158046,2.852279520,13.277023599,-6.125835267,-0.546806649,0.457200000,0.457200000
83.688062762,2.876902566,13.280758633,-6.139453436,-0.546806649,0.457200000,0.457200000
83.712967478,2.901574192,13.284158011,-6.153071606,-0.546806649,0.457200000,0.457200000
83.737872195,2.926289822,13.287221102,-6.166689776,-0.546806649,0.457200000,0.457200000
83.762776911,2.951044872,13.289947338,-6.180307945,-0.546806649,0.457200000,0.457200000
83.787681627,2.975834752,13.292336212,-6.193926115,-0.546806649,0.457200000,0.457200000
83.812586343,3.000654865,13.294387283,-6.207544284,-0.546806649,0.457200000,0.457200000
83.837491059,3.025500607,13.296100170,-6.221162454,-0.546806649,0.457200000,0.457200000
83.862395775,3.050367371,13.297474554,-6.234780624,-0.546806649,0.457200000,0.457200000
83.887300491,3.075250545,13.298510182,-6.248398793,-0.546806649,0.457200000,0.457200000
83.912205207,3.100145515,13.299206861,-6.262016963,-0.546806649,0.457200000,0.457200000
83.937109923,3.125047664,13.299564462,-6.275635132,-0.546806649,0.457200000,0.457200000
83.962014639,3.149952373,13.299582919,-6.289253302,-0.546806649,0.457200000,0.457200000
83.986919356,3.174855024,13.299262228,-6.302871472,-0.546806649,0.457200000,0.457200000
84.011824072,3.199751000,13.298602448,-6.316489641,-0.546806649,0.457200000,0.457200000
84.036728788,3.224635681,13.297603703,-6.330107811,-0.546806649,0.457200000,0.457200000
84.061633504,3.249504455,13.296266177,-6.343725980,-0.546806649,0.457200000,0.457200000
84.086538220,3.274352709,13.294590118,-6.357344150,-0.546806649,0.457200000,0.457200000
84.111442936,3.299175834,13.292575837,-6.370962320,-0.546806649,0.457200000,0.457200000
84.136347652,3.323969228,13.290223708,-6.384580489,-0.546806649,0.457200000,0.457200000
84.161252368,3.348728292,13.287534167,-6.398198659,-0.546806649,0.457200000,0.457200000
84.186157084,3.373448435,13.284507713,-6.411816828,-0.546806649,0.457200000,0.457200000
84.211061801,3.398125072,13.281144906,-6.425434998,-0.546806649,0.457200000,0.457200000
84.235966517,3.422753627,13.277446371,-6.439053168,-0.546806649,0.457200000,0.457200000
84.260871233,3.447329533,13.273412794,-6.452671337,-0.546806649,0.457200000,0.457200000
84.285775949,3.471848231,13.269044922,-6.466289507,-0.546806649,0.457200000,0.457200000
84.310680665,3.496305176,13.264343566,-6.479907676,-0.546806649,0.457200000,0.457200000
84.335585381,3.520695830,13.259309597,-6.493525846,-0.546806649,0.457200000,0.457200000
84.360490097,3.545015672,13.253943949,-6.507144016,-0.546806649,0.457200000,0.457200000
84.385394813,3.569260191,13.248247617,-6.520762185,-0.546806649,0.457200000,0.457200000
84.410299529,3.593424890,13.242221657,-6.534380355,-0.546806649,0.457200000,0.457200000
84.435204245,3.617505289,13.235867188,-6.547998524,-0.546806649,0.457200000,0.457200000
84.460108962,3.641496921,13.229185386,-6.561616694,-0.546806649,0.457200000,0.457200000
84.485013678,3.665395338,13.222177493,-6.575234863,-0.546806649,0.457200000,0.457200000
84.509918394,3.689196107,13.214844806,-6.588853033,-0.546806649,0.457200000,0.457200000
84.534823110,3.712894814,13.207188687,-6.602471203,-0.546806649,0.457200000,0.457200000
84.559727826,3.736487064,13.199210555,-6.616089372,-0.546806649,0.457200000,0.457200000
84.584632542,3.759968483,13.190911888,-6.629707542,-0.546806649,0.457200000,0.457200000
84.609537258,3.783334715,13.182294228,-6.643325711,-0.546806649,0.457200000,0.457200000
84.634441974,3.806581428,13.173359171,-6.656943881,-0.546806649,0.457200000,0.457200000
84.659346690,3.829704309,13.164108374,-6.670562051,-0.546806649,0.457200000,0.457200000
84.684251407,3.852699072,13.154543554,-6.684180220,-0.546806649,0.457200000,0.457200000
84.709156123,3.875561451,13.144666484,-6.697798390,-0.546806649,0.457200000,0.457200000
84.734060839,3.898287206,13.134478996,-6.711416559,-0.546806649,0.457200000,0.457200000
84.758965555,3.920872124,13.123982978,-6.725034729,-0.546806649,0.457200000,0.457200000
84.783870271,3.943312015,13.113180378,-6.738652899,-0.546806649,0.457200000,0.457200000
84.808774987,3.965602718,13.102073199,-6.752271068,-0.546806649,0.457200000,0.457200000
84.833679703,3.987740100,13.090663501,-6.765889238,-0.546806649,0.457200000,0.457200000
84.858584419,4.009720055,13.078953399,-6.779507407,-0.546806649,0.457200000,0.457200000
84.883489135,4.031538506,13.066945066,-6.793125577,-0.546806649,0.457200000,0.457200000
84.908393851,4.053191408,13.054640728,-6.806743747,-0.546806649,0.457200000,0.457200000
84.933298568,4.074674744,13.042042667,-6.820361916,-0.546806649,0.457200000,0.457200000
84.958203284,4.095984531,13.029153220,-6.833980086,-0.546806649,0.457200000,0.457200000
84.983108000,4.117116817,13.015974776,-6.847598255,-0.546806649,0.457200000,0.457200000
85.008012716,4.138067683,13.002509781,-6.861216425,-0.546806649,0.457200000,0.457200000
85.032917432,4.158833243,12.988760730,-6.874834595,-0.546806649,0.457200000,0.457200000
85.057822148,4.179409647,12.974730174,-6.888452764,-0.546806649,0.457200000,0.457200000
85.082726864,4.199793078,12.960420715,-6.902070934,-0.546806649,0.457200000,0.457200000
85.107631580,4.219979756,12.945835006,-6.915689103,-0.546806649,0.457200000,0.457200000
85.132536296,4.239965938,12.930975752,-6.929307273,-0.546806649,0.457200000,0.457200000
85.157441013,4.259747917,12.915845710,-6.942925443,-0.546806649,0.457200000,0.457200000
85.182345729,4.279322025,12.900447684,-6.956543612,-0.546806649,0.457200000,0.457200000
85.207250445,4.298684631,12.884784531,-6.970161782,-0.546806649,0.457200000,0.457200000
85.232155161,4.317832145,12.868859155,-6.983779951,-0.546806649,0.457200000,0.457200000
85.257059877,4.336761016,12.852674510,-6.997398121,-0.546806649,0.457200000,0.457200000
85.281964593,4.355467733,12.836233597,-7.011016290,-0.546806649,0.457200000,0.457200000
85.306869309,4.373948827,12.819539465,-7.024634460,-0.546806649,0.457200000,0.457200000
85.331774025,4.392200871,12.802595210,-7.038252630,-0.546806649,0.457200000,0.457200000
85.356678741,4.410220480,12.785403975,-7.051870799,-0.546806649,0.457200000,0.457200000
85.381583457,4.428004312,12.767968947,-7.065488969,-0.546806649,0.457200000,0.457200000
85.406488174,4.445549070,12.750293360,-7.079107138,-0.546806649,0.457200000,0.457200000
85.431392890,4.462851499,12.732380492,-7.092725308,-0.546806649,0.457200000,0.457200000
85.456297606,4.479908390,12.714233665,-7.106343478,-0.546806649,0.457200000,0.457200000
85.481202322,4.496716581,12.695856244,-7.119961647,-0.546806649,0.457200000,0.457200000
85.506107038,4.513272954,12.677251638,-7.133579817,-0.546806649,0.457200000,0.457200000
85.531011754,4.529574440,12.658423296,-7.147197986,-0.546806649,0.457200000,0.457200000
85.555916470,4.545618014,12.639374710,-7.160816156,-0.546806649,0.457200000,0.457200000
85.580821186,4.561400701,12.620109413,-7.174434326,-0.546806649,0.457200000,0.457200000
85.605725902,4.576919575,12.600630978,-7.188052495,-0.546806649,0.457200000,0.457200000
85.630630619,4.592171758,12.580943017,-7.201670665,-0.546806649,0.457200000,0.457200000
85.655535335,4.607154421,12.561049182,-7.215288834,-0.546806649,0.457200000,0.457200000
85.680440051,4.621864785,12.540953160,-7.228907004,-0.546806649,0.457200000,0.457200000
85.705344767,4.636300123,12.520658680,-7.242525174,-0.546806649,0.457200000,0.457200000
85.730249483,4.650457757,12.500169506,-7.256143343,-0.546806649,0.457200000,0.457200000
85.755154199,4.664335061,12.479489436,-7.269761513,-0.546806649,0.457200000,0.457200000
85.780058915,4.677929463,12.458622305,-7.283379682,-0.546806649,0.457200000,0.457200000
85.804963631,4.691238441,12.437571985,-7.296997852,-0.546806649,0.457200000,0.457200000
85.829868347,4.704259527,12.416342378,-7.310616022,-0.546806649,0.457200000,0.457200000
85.854773064,4.716990306,12.394937422,-7.324234191,-0.546806649,0.457200000,0.457200000
85.879677780,4.729428418,12.373361086,-7.337852361,-0.546806649,0.457200000,0.457200000
85.904582496,4.741571555,12.351617372,-7.351470530,-0.546806649,0.457200000,0.457200000
85.929487212,4.753417465,12.329710312,-7.365088700,-0.546806649,0.457200000,0.457200000
85.954391928,4.764963953,12.307643968,-7.378706869,-0.546806649,0.457200000,0.457200000
85.979296644,4.776208875,12.285422434,-7.392325039,-0.546806649,0.457200000,0.457200000
86.004201360,4.787150148,12.263049829,-7.405943209,-0.546806649,0.457200000,0.457200000
86.029106076,4.797785742,12.240530303,-7.419561378,-0.546806649,0.457200000,0.457200000
86.054010792,4.808113684,12.217868033,-7.433179548,-0.546806649,0.457200000,0.457200000
86.078915508,4.818132059,12.195067221,-7.446797717,-0.546806649,0.457200000,0.457200000
86.103820225,4.827839010,12.172132095,-7.460415887,-0.546806649,0.457200000,0.457200000
86.128724941,4.837232736,12.149066909,-7.474034057,-0.546806649,0.457200000,0.457200000
86.153629657,4.846311495,12.125875941,-7.487652226,-0.546806649,0.457200000,0.457200000
86.178534373,4.855073603,12.102563491,-7.501270396,-0.546806649,0.457200000,0.457200000
86.203439089,4.863517436,12.079133882,-7.514888565,-0.546806649,0.457200000,0.457200000
86.228343805,4.871641427,12.055591459,-7.528506735,-0.546806649,0.457200000,0.457200000
86.253248521,4.879444070,12.031940590,-7.542124905,-0.546806649,0.457200000,0.457200000
86.278153237,4.886923918,12.008185658,-7.555743074,-0.546806649,0.457200000,0.457200000
86.303057953,4.894079584,11.984331071,-7.569361244,-0.546806649,0.457200000,0.457200000
86.327962670,4.900909741,11.960381252,-7.582979413,-0.546806649,0.457200000,0.457200000
86.352867386,4.907413121,11.936340642,-7.596597583,-0.546806649,0.457200000,0.457200000
86.377772102,4.913588520,11.912213700,-7.610215753,-0.546806649,0.457200000,0.457200000
86.402676818,4.919434791,11.888004900,-7.623833922,-0.546806649,0.457200000,0.457200000
86.427581534,4.924950851,11.863718731,-7.637452092,-0.546806649,0.457200000,0.457200000
86.452486250,4.930135677,11.839359699,-7.651070261,-0.546806649,0.457200000,0.457200000
86.477390966,4.934988306,11.814932319,-7.664688431,-0.546806649,0.457200000,0.457200000
86.502295682,4.939507840,11.790441123,-7.678306601,-0.546806649,0.457200000,0.457200000
86.527200398,4.943693439,11.765890652,-7.691924770,-0.546806649,0.457200000,0.457200000
86.552105114,4.947544329,11.741285458,-7.705542940,-0.546806649,0.457200000,0.457200000
86.577009831,4.951059793,11.716630106,-7.719161109,-0.546806649,0.457200000,0.457200000
86.601914547,4.954239182,11.691929168,-7.732779279,-0.546806649,0.457200000,0.457200000
86.626819263,4.957081905,11.667187223,-7.746397449,-0.546806649,0.457200000,0.457200000
86.651723979,4.959587434,11.642408861,-7.760015618,-0.546806649,0.457200000,0.457200000
86.676628695,4.961755305,11.617598678,-7.773633788,-0.546806649,0.457200000,0.457200000
86.701533411,4.963585117,11.592761273,-7.787251957,-0.546806649,0.457200000,0.457200000
86.726438127,4.965076530,11.567901253,-7.800870127,-0.546806649,0.457200000,0.457200000
86.751342843,4.966229266,11.543023229,-7.814488296,-0.546806649,0.457200000,0.457200000
86.776247559,4.967043113,11.518131814,-7.828106466,-0.546806649,0.457200000,0.457200000
86.801152276,4.967517920,11.493231625,-7.841724636,-0.546806649,0.457200000,0.457200000
86.826056992,4.967653598,11.468327278,-7.855342805,-0.546806649,0.457200000,0.457200000
86.850961708,4.967450122,11.443423393,-7.868960975,-0.546806649,0.457200000,0.457200000
86.875866424,4.966907531,11.418524589,-7.882579144,-0.546806649,0.457200000,0.457200000
86.900771140,4.966025924,11.393635481,-7.896197314,-0.546806649,0.457200000,0.457200000
86.925675856,4.964805465,11.368760688,-7.909815484,-0.546806649,0.457200000,0.457200000
86.950580572,4.963246381,11.343904820,-7.923433653,-0.546806649,0.457200000,0.457200000
86.975485288,4.961348960,11.319072489,-7.937051823,-0.546806649,0.457200000,0.457200000
87.000390004,4.959113555,11.294268299,-7.950669992,-0.546806649,0.457200000,0.457200000
87.025294720,4.956540579,11.269496850,-7.964288162,-0.546806649,0.457200000,0.457200000
87.050199437,4.953630511,11.244762736,-7.977906332,-0.546806649,0.457200000,0.457200000
87.075104153,4.950383890,11.220070544,-7.991524501,-0.546806649,0.457200000,0.457200000
87.100008869,4.946801318,11.195424854,-8.005142671,-0.546806649,0.457200000,0.457200000
87.124913585,4.942883460,11.170830235,-8.018760840,-0.546806649,0.457200000,0.457200000
87.149818301,4.938631041,11.146291249,-8.032379010,-0.546806649,0.457200000,0.457200000
87.174723017,4.934044851,11.121812448,-8.045997180,-0.546806649,0.457200000,0.457200000
87.199627733,4.929125739,11.097398369,-8.059615349,-0.546806649,0.457200000,0.457200000
87.224532449,4.923874620,11.073053542,-8.073233519,-0.546806649,0.457200000,0.457200000
87.249437165,4.918292465,11.048782480,-8.086851688,-0.546806649,0.457200000,0.457200000
87.274341882,4.912380311,11.024589685,-8.100469858,-0.546806649,0.457200000,0.457200000
87.299246598,4.906139253,11.000479644,-8.114088028,-0.546806649,0.457200000,0.457200000
87.324151314,4.899570450,10.976456828,-8.127706197,-0.546806649,0.457200000,0.457200000
87.349056030,4.892675120,10.952525691,-8.141324367,-0.546806649,0.457200000,0.457200000
87.373960746,4.885454540,10.928690672,-8.154942536,-0.546806649,0.457200000,0.457200000
87.398865462,4.877910051,10.904956192,-8.168560706,-0.546806649,0.457200000,0.457200000
87.423770178,4.870043051,10.881326651,-8.182178875,-0.546806649,0.457200000,0.457200000
87.448674894,4.861854999,10.857806432,-8.195797045,-0.546806649,0.457200000,0.457200000
87.473579610,4.853347414,10.834399897,-8.209415215,-0.546806649,0.457200000,0.457200000
87.498484326,4.844521874,10.811111387,-8.223033384,-0.546806649,0.457200000,0.457200000
87.523389043,4.835380015,10.787945219,-8.236651554,-0.546806649,0.457200000,0.457200000
87.548293759,4.825923533,10.764905692,-8.250269723,-0.546806649,0.457200000,0.457200000
87.573198475,4.816154181,10.741997077,-8.263887893,-0.546806649,0.457200000,0.457200000
87.598103191,4.806073771,10.719223623,-8.277506063,-0.546806649,0.457200000,0.457200000
87.623007907,4.795684172,10.696589552,-8.291124232,-0.546806649,0.457200000,0.457200000
87.647912623,4.784987312,10.674099064,-8.304742402,-0.546806649,0.457200000,0.457200000
87.672817339,4.773985174,10.651756328,-8.318360571,-0.546806649,0.457200000,0.457200000
87.697722055,4.762679799,10.629565488,-8.331978741,-0.546806649,0.457200000,0.457200000
87.722626771,4.751073282,10.607530660,-8.345596911,-0.546806649,0.457200000,0.457200000
87.747531488,4.739167777,10.585655930,-8.359215080,-0.546806649,0.457200000,0.457200000
87.772436204,4.726965492,10.563945354,-8.372833250,-0.546806649,0.457200000,0.457200000
87.797340920,4.714468688,10.542402958,-8.386451419,-0.546806649,0.457200000,0.457200000
87.822245636,4.701679685,10.521032739,-8.400069589,-0.546806649,0.457200000,0.457200000
87.847150352,4.688600853,10.499838659,-8.413687759,-0.546806649,0.457200000,0.457200000
87.872055068,4.675234618,10.478824648,-8.427305928,-0.546806649,0.457200000,0.457200000
87.896959784,4.661583459,10.457994604,-8.440924098,-0.546806649,0.457200000,0.457200000
87.921864500,4.647649907,10.437352389,-8.454542267,-0.546806649,0.457200000,0.457200000
87.946769216,4.633436547,10.416901832,-8.468160437,-0.546806649,0.457200000,0.457200000
87.971673932,4.618946015,10.396646725,-8.481778607,-0.546806649,0.457200000,0.457200000
87.996578649,4.604180997,10.376590825,-8.495396776,-0.546806649,0.457200000,0.457200000
88.021483365,4.589144232,10.356737851,-8.509014946,-0.546806649,0.457200000,0.457200000
88.046388081,4.573838509,10.337091485,-8.522633115,-0.546806649,0.457200000,0.457200000
88.071292797,4.558266665,10.317655369,-8.536251285,-0.546806649,0.457200000,0.457200000
88.096197513,4.542431589,10.298433110,-8.549869455,-0.546806649,0.457200000,0.457200000
88.121102229,4.526336218,10.279428271,-8.563487624,-0.546806649,0.457200000,0.457200000
88.146006945,4.509983536,10.260644377,-8.577105794,-0.546806649,0.457200000,0.457200000
88.170911661,4.493376576,10.242084911,-8.590723963,-0.546806649,0.457200000,0.457200000
88.195816377,4.476518418,10.223753316,-8.604342133,-0.546806649,0.457200000,0.457200000
88.220721094,4.459412188,10.205652991,-8.617960302,-0.546806649,0.457200000,0.457200000
88.245625810,4.442061058,10.187787292,-8.631578472,-0.546806649,0.457200000,0.457200000
88.270530526,4.424468247,10.170159534,-8.645196642,-0.546806649,0.457200000,0.457200000
88.295435242,4.406637016,10.152772984,-8.658814811,-0.546806649,0.457200000,0.457200000
88.320339958,4.388570673,10.135630868,-8.672432981,-0.546806649,0.457200000,0.457200000
88.345244674,4.370272569,10.118736364,-8.686051150,-0.546806649,0.457200000,0.457200000
88.370149390,4.351746096,10.102092606,-8.699669320,-0.546806649,0.457200000,0.457200000
88.395054106,4.332994691,10.085702680,-8.713287490,-0.546806649,0.457200000,0.457200000
88.419958822,4.314021830,10.069569625,-8.726905659,-0.546806649,0.457200000,0.457200000
88.444863538,4.294831033,10.053696435,-8.740523829,-0.546806649,0.457200000,0.457200000
88.469768255,4.275425858,10.038086051,-8.754141998,-0.546806649,0.457200000,0.457200000
88.494672971,4.255809904,10.022741370,-8.767760168,-0.546806649,0.457200000,0.457200000
88.519577687,4.235986809,10.007665237,-8.781378338,-0.546806649,0.457200000,0.457200000
88.544482403,4.215960249,9.992860448,-8.794996507,-0.546806649,0.457200000,0.457200000
88.569387119,4.195733939,9.978329748,-8.808614677,-0.546806649,0.457200000,0.457200000
88.594291835,4.175311628,9.964075832,-8.822232846,-0.546806649,0.457200000,0.457200000
88.619196551,4.154697105,9.950101344,-8.835851016,-0.546806649,0.457200000,0.457200000
88.644101267,4.133894192,9.936408875,-8.849469186,-0.546806649,0.457200000,0.457200000
88.669005983,4.112906748,9.923000965,-8.863087355,-0.546806649,0.457200000,0.457200000
88.693910700,4.091738664,9.909880099,-8.876705525,-0.546806649,0.457200000,0.457200000
88.718815416,4.070393866,9.897048712,-8.890323694,-0.546806649,0.457200000,0.457200000
88.743720132,4.048876313,9.884509183,-8.903941864,-0.546806649,0.457200000,0.457200000
88.768624848,4.027189995,9.872263837,-8.917560034,-0.546806649,0.457200000,0.457200000
88.793529564,4.005338934,9.860314945,-8.931178203,-0.546806649,0.457200000,0.457200000
88.818434280,3.983327182,9.848664724,-8.944796373,0.546806649,0.457200000,0.457200000
88.843233476,3.961408358,9.837064497,-8.931235904,0.546806649,0.457200000,0.457200000
88.868032671,3.939648850,9.825168116,-8.917675435,0.546806649,0.457200000,0.457200000
88.892831867,3.918052657,9.812977768,-8.904114966,0.546806649,0.457200000,0.457200000
88.917631062,3.896623752,9.800495696,-8.890554497,0.546806649,0.457200000,0.457200000
88.942430258,3.875366075,9.787724194,-8.876994028,0.546806649,0.457200000,0.457200000
88.967229453,3.854283534,9.774665611,-8.863433559,0.546806649,0.457200000,0.457200000
88.992028649,3.833380007,9.761322349,-8.849873090,0.546806649,0.457200000,0.457200000
89.016827844,3.812659337,9.747696860,-8.836312622,0.546806649,0.457200000,0.457200000
89.041627040,3.792125335,9.733791651,-8.822752153,0.546806649,0.457200000,0.457200000
89.066426235,3.771781776,9.719609278,-8.809191684,0.546806649,0.457200000,0.457200000
89.091225431,3.751632401,9.705152350,-8.795631215,0.546806649,0.457200000,0.457200000
89.116024626,3.731680915,9.690423523,-8.782070746,0.546806649,0.457200000,0.457200000
89.140823822,3.711930988,9.675425508,-8.768510277,0.546806649,0.457200000,0.457200000
89.165623017,3.692386250,9.660161062,-8.754949808,0.546806649,0.457200000,0.457200000
89.190422213,3.673050296,9.644632992,-8.741389339,0.546806649,0.457200000,0.457200000
89.215221408,3.653926681,9.628844152,-8.727828870,0.546806649,0.457200000,0.457200000
89.240020604,3.635018922,9.612797447,-8.714268401,0.546806649,0.457200000,0.457200000
89.264819799,3.616330495,9.596495827,-8.700707933,0.546806649,0.457200000,0.457200000
89.289618995,3.597864837,9.579942290,-8.687147464,0.546806649,0.457200000,0.457200000
89.314418190,3.579625344,9.563139880,-8.673586995,0.546806649,0.457200000,0.457200000
89.339217386,3.561615370,9.546091686,-8.660026526,0.546806649,0.457200000,0.457200000
89.364016581,3.543838226,9.528800843,-8.646466057,0.546806649,0.457200000,0.457200000
89.388815777,3.526297181,9.511270531,-8.632905588,0.546806649,0.457200000,0.457200000
89.413614972,3.508995461,9.493503973,-8.619345119,0.546806649,0.457200000,0.457200000
89.438414168,3.491936247,9.475504436,-8.605784650,0.546806649,0.457200000,0.457200000
89.463213363,3.475122676,9.457275231,-8.592224181,0.546806649,0.457200000,0.457200000
89.488012559,3.458557840,9.438819708,-8.578663712,0.546806649,0.457200000,0.457200000
89.512811754,3.442244785,9.420141262,-8.565103244,0.546806649,0.457200000,0.457200000
89.537610950,3.426186511,9.401243328,-8.551542775,0.546806649,0.457200000,0.457200000
89.562410146,3.410385970,9.382129380,-8.537982306,0.546806649,0.457200000,0.457200000
89.587209341,3.394846068,9.362802934,-8.524421837,0.546806649,0.457200000,0.457200000
89.612008537,3.379569662,9.343267542,-8.510861368,0.546806649,0.457200000,0.457200000
89.636807732,3.364559562,9.323526798,-8.497300899,0.546806649,0.457200000,0.457200000
89.661606928,3.349818527,9.303584331,-8.483740430,0.546806649,0.457200000,0.457200000
89.686406123,3.335349269,9.283443808,-8.470179961,0.546806649,0.457200000,0.457200000
89.711205319,3.321154447,9.263108933,-8.456619492,0.546806649,0.457200000,0.457200000
89.736004514,3.307236673,9.242583445,-8.443059023,0.546806649,0.457200000,0.457200000
89.760803710,3.293598505,9.221871119,-8.429498555,0.546806649,0.457200000,0.457200000
89.785602905,3.280242451,9.200975762,-8.415938086,0.546806649,0.457200000,0.457200000
89.810402101,3.267170967,9.179901218,-8.402377617,0.546806649,0.457200000,0.457200000
89.835201296,3.254386457,9.158651362,-8.388817148,0.546806649,0.457200000,0.457200000
89.860000492,3.241891271,9.137230100,-8.375256679,0.546806649,0.457200000,0.457200000
89.884799687,3.229687708,9.115641373,-8.361696210,0.546806649,0.457200000,0.457200000
89.909598883,3.217778011,9.093889150,-8.348135741,0.546806649,0.457200000,0.457200000
89.934398078,3.206164371,9.071977430,-8.334575272,0.546806649,0.457200000,0.457200000
89.959197274,3.194848922,9.049910244,-8.321014803,0.546806649,0.457200000,0.457200000
89.983996469,3.183833746,9.027691648,-8.307454334,0.546806649,0.457200000,0.457200000
90.008795665,3.173120868,9.005325729,-8.293893865,0.546806649,0.457200000,0.457200000
90.033594860,3.162712258,8.982816599,-8.280333397,0.546806649,0.457200000,0.457200000
90.058394056,3.152609830,8.960168397,-8.266772928,0.546806649,0.457200000,0.457200000
90.083193251,3.142815441,8.937385288,-8.253212459,0.546806649,0.457200000,0.457200000
90.107992447,3.133330894,8.914471461,-8.239651990,0.546806649,0.457200000,0.457200000
90.132791642,3.124157931,8.891431130,-8.226091521,0.546806649,0.457200000,0.457200000
90.157590838,3.115298239,8.868268532,-8.212531052,0.546806649,0.457200000,0.457200000
90.182390033,3.106753449,8.844987925,-8.198970583,0.546806649,0.457200000,0.457200000
90.207189229,3.098525130,8.821593591,-8.185410114,0.546806649,0.457200000,0.457200000
90.231988424,3.090614796,8.798089831,-8.171849645,0.546806649,0.457200000,0.457200000
90.256787620,3.083023901,8.774480968,-8.158289176,0.546806649,0.457200000,0.457200000
90.281586815,3.075753842,8.750771343,-8.144728708,0.546806649,0.457200000,0.457200000
90.306386011,3.068805955,8.726965315,-8.131168239,0.546806649,0.457200000,0.457200000
90.331185206,3.062181518,8.703067262,-8.117607770,0.546806649,0.457200000,0.457200000
90.355984402,3.055881749,8.679081579,-8.104047301,0.546806649,0.457200000,0.457200000
90.380783597,3.049907806,8.655012675,-8.090486832,0.546806649,0.457200000,0.457200000
90.405582793,3.044260789,8.630864978,-8.076926363,0.546806649,0.457200000,0.457200000
90.430381989,3.038941734,8.606642927,-8.063365894,0.546806649,0.457200000,0.457200000
90.455181184,3.033951621,8.582350976,-8.049805425,0.546806649,0.457200000,0.457200000
90.479980380,3.029291366,8.557993593,-8.036244956,0.546806649,0.457200000,0.457200000
90.504779575,3.024961828,8.533575256,-8.022684487,0.546806649,0.457200000,0.457200000
90.529578771,3.020963801,8.509100455,-8.009124019,0.546806649,0.457200000,0.457200000
90.554377966,3.017298022,8.484573690,-7.995563550,0.546806649,0.457200000,0.457200000
90.579177162,3.013965164,8.459999473,-7.982003081,0.546806649,0.457200000,0.457200000
90.603976357,3.010965840,8.435382322,-7.968442612,0.546806649,0.457200000,0.457200000
90.628775553,3.008300602,8.410726762,-7.954882143,0.546806649,0.457200000,0.457200000
90.653574748,3.005969940,8.386037329,-7.941321674,0.546806649,0.457200000,0.457200000
90.678373944,3.003974282,8.361318562,-7.927761205,0.546806649,0.457200000,0.457200000
90.703173139,3.002313995,8.336575006,-7.914200736,0.546806649,0.457200000,0.457200000
90.727972335,3.000989384,8.311811212,-7.900640267,0.546806649,0.457200000,0.457200000
90.752771530,3.000000694,8.287031733,-7.887079798,0.546806649,0.457200000,0.457200000
90.777570726,2.999348106,8.262241125,-7.873519330,0.546806649,0.457200000,0.457200000
90.802369921,2.999031740,8.237443948,-7.859958861,0.546806649,0.457200000,0.457200000
90.827169117,2.999051654,8.212644760,-7.846398392,0.546806649,0.457200000,0.457200000
90.851968312,2.999407844,8.187848123,-7.832837923,0.546806649,0.457200000,0.457200000
90.876767508,3.000100246,8.163058595,-7.819277454,0.546806649,0.457200000,0.457200000
90.901566703,3.001128731,8.138280736,-7.805716985,0.546806649,0.457200000,0.457200000
90.926365899,3.002493110,8.113519101,-7.792156516,0.546806649,0.457200000,0.457200000
90.951165094,3.004193134,8.088778244,-7.778596047,0.546806649,0.457200000,0.457200000
90.975964290,3.006228488,8.064062713,-7.765035578,0.546806649,0.457200000,0.457200000
91.000763485,3.008598799,8.039377055,-7.751475109,0.546806649,0.457200000,0.457200000
91.025562681,3.011303631,8.014725808,-7.737914641,0.546806649,0.457200000,0.457200000
91.050361876,3.014342486,7.990113505,-7.724354172,0.546806649,0.457200000,0.457200000
91.075161072,3.017714807,7.965544672,-7.710793703,0.546806649,0.457200000,0.457200000
91.099960267,3.021419971,7.941023827,-7.697233234,0.546806649,0.457200000,0.457200000
91.124759463,3.025457300,7.916555478,-7.683672765,0.546806649,0.457200000,0.457200000
91.149558658,3.029826049,7.892144126,-7.670112296,0.546806649,0.457200000,0.457200000
91.174357854,3.034525415,7.867794258,-7.656551827,0.546806649,0.457200000,0.457200000
91.199157049,3.039554535,7.843510353,-7.642991358,0.546806649,0.457200000,0.457200000
91.223956245,3.044912484,7.819296876,-7.629430889,0.546806649,0.457200000,0.457200000
91.248755441,3.050598276,7.795158279,-7.615870420,0.546806649,0.457200000,0.457200000
91.273554636,3.056610866,7.771099001,-7.602309952,0.546806649,0.457200000,0.457200000
